Tube,Volume,Intensity
Tube06,0.475019435,0.115904604
Tube06,2.11714358,0.150639862
Tube06,0.502256076,0.058760993
Tube06,0.123014364,0.054398007
Tube06,0.534514148,0.056908599
Tube06,1.862726166,0.082184624
Tube06,1.050646126,0.057864576
Tube06,0.301577135,0.05454441
Tube06,0.362378749,0.054956783
Tube06,0.618369869,0.05701895
Tube06,0.10107847,0.05370512
Tube06,0.470117684,0.058900517
Tube06,0.305260696,0.0560583
Tube06,0.113465186,0.055336929
Tube06,1.146367118,0.143926132
Tube06,0.075538024,0.05166266
Tube06,0.180731617,0.056177808
Tube06,0.84690562,0.057400132
Tube06,0.644309113,0.057261741
Tube06,0.762080875,0.056488481
Tube06,0.146061327,0.056266598
Tube06,0.066275726,0.054418828
Tube06,1.226267453,0.057970586
Tube06,0.76988935,0.07188434
Tube06,0.152681036,0.055509265
Tube06,0.19591777,0.056291364
Tube06,0.456986921,0.055760025
Tube06,0.201935618,0.053450858
Tube06,0.054317475,0.054990567
Tube06,0.070856751,0.054815333
Tube06,0.08203719,0.05433849
Tube06,0.42263477,0.057068877
Tube06,0.164686393,0.053431891
Tube06,0.196500975,0.054990102
Tube06,2.193831975,0.057771023
Tube06,0.372471965,0.056287953
Tube06,0.379962473,0.056096983
Tube06,0.082787449,0.053718501
Tube06,1.675373522,0.086916552
Tube06,1.020820017,0.055629951
Tube06,0.248535704,0.056799161
Tube06,1.370749551,0.056899183
Tube06,0.180702111,0.08323564
Tube06,0.744587835,0.056628716
Tube06,0.28778621,0.054580367
Tube06,0.123196332,0.054741636
Tube06,0.298273104,0.053338383
Tube06,0.226347703,0.054561754
Tube06,0.396999093,0.054567492
Tube06,0.951944861,0.0570214
Tube06,0.294058331,0.060613031
Tube06,0.060222106,0.055787775
Tube06,0.212412742,0.056440776
Tube06,1.713121881,0.060031328
Tube06,0.039551199,0.053552147
Tube06,0.082435294,0.054294954
Tube06,0.455404044,0.055620746
Tube06,0.477226574,0.100246609
Tube06,0.118893258,0.058072906
Tube06,1.333933181,0.059367074
Tube06,0.0701442,0.053723003
Tube06,1.188321043,0.136543287
Tube06,1.592742755,0.05862945
Tube06,0.164181922,0.054441608
Tube06,0.246619776,0.053920374
Tube06,0.847696557,0.057629185
Tube06,0.330171495,0.057545292
Tube06,0.09315264,0.054627637
Tube06,0.561981301,0.056994157
Tube06,0.538016819,0.057174628
Tube06,0.812306167,0.087896524
Tube06,0.040356467,0.054868508
Tube06,0.052485375,0.055280459
Tube06,0.042063769,0.054262215
Tube06,0.040412631,0.054757009
Tube06,0.289168628,0.158442173
Tube06,0.408227485,0.057153781
Tube06,0.018093474,0.05579425
Tube06,0.46657206,0.163169946
Tube06,0.012576524,0.052968951
Tube06,1.478520185,0.073592487
Tube06,1.681297326,0.06014749
Tube06,0.308890332,0.055230642
Tube06,0.229587092,0.055990143
Tube06,0.887179501,0.143583423
Tube06,1.436551909,0.060568544
Tube06,0.031329259,0.054364361
Tube06,0.278959029,0.055954874
Tube06,0.151764843,0.055140911
Tube06,2.015762494,0.070276678
Tube06,0.090259778,0.053885697
Tube06,0.482301672,0.098278107
Tube06,0.252621761,0.054332166
Tube06,0.116679875,0.051886118
Tube06,0.537889354,0.054761418
Tube06,0.145098802,0.053912985
Tube06,0.764752109,0.058091704
Tube06,0.153777094,0.057028012
Tube06,0.270371329,0.055169452
Tube06,0.200225392,0.054507352
Tube06,1.806544885,0.0585865
Tube06,0.530919245,0.056687224
Tube06,1.342928036,0.058720767
Tube06,0.629181264,0.05725816
Tube06,0.496783535,0.057916815
Tube06,0.206414448,0.05308267
Tube06,1.336242129,0.05981945
Tube06,1.330345348,0.058775516
Tube06,0.21852986,0.056436802
Tube06,0.695946103,0.145765666
Tube06,0.787061706,0.057738297
Tube06,0.151542907,0.056423993
Tube06,0.354191891,0.056588662
Tube06,0.033968824,0.05546792
Tube06,0.265124063,0.056266538
Tube06,1.052138997,0.065786532
Tube06,0.086191844,0.050663422
Tube06,0.475426535,0.057257135
Tube06,1.588209283,0.058144949
Tube06,0.076084178,0.056170368
Tube06,0.058951491,0.058935855
Tube06,0.420878668,0.054493808
Tube06,0.631793535,0.056778094
Tube06,0.378449504,0.054825297
Tube06,0.445993622,0.055684628
Tube06,0.365113928,0.055150819
Tube06,0.57136547,0.055798829
Tube06,0.992080837,0.056353026
Tube06,0.566804809,0.054779648
Tube06,0.23618767,0.052437943
Tube06,1.570406812,0.056942841
Tube06,0.663256081,0.056970046
Tube06,0.281857416,0.054624004
Tube06,0.108831458,0.052792474
Tube06,2.043099488,0.056470184
Tube06,0.304686059,0.083534934
Tube06,0.416415634,0.054959594
Tube06,0.610769814,0.057716385
Tube06,0.185547618,0.054238961
Tube06,0.299136045,0.055564832
Tube06,1.128990417,0.058536004
Tube06,0.252365705,0.054363163
Tube06,1.334248756,0.058408992
Tube06,0.234075069,0.056557052
Tube06,1.235743659,0.123976403
Tube06,0.825484377,0.05721238
Tube06,0.291107317,0.054427
Tube06,2.116098728,0.058593119
Tube06,0.034214299,0.053978453
Tube06,2.556168785,0.105561583
Tube06,0.824447874,0.057678504
Tube06,0.11365962,0.053961812
Tube06,0.145800655,0.05331302
Tube06,0.59843498,0.056877542
Tube06,0.129501054,0.054601247
Tube06,0.737169167,0.055393796
Tube06,1.300727582,0.057653716
Tube06,0.530474174,0.150504253
Tube06,0.748460435,0.057791308
Tube06,1.940664369,0.06941148
Tube06,0.451429416,0.055307685
Tube06,0.042091952,0.054338865
Tube06,0.195100924,0.055328926
Tube06,0.120913894,0.097084775
Tube06,0.125471767,0.065919599
Tube06,1.58128575,0.057713217
Tube06,0.89633046,0.07954041
Tube06,1.142337915,0.08249363
Tube06,0.261648603,0.054395129
Tube06,0.278387106,0.073898902
Tube06,0.042009982,0.050392357
Tube06,0.272479762,0.069795688
Tube06,0.05729412,0.056255002
Tube06,0.088867792,0.051748264
Tube06,0.866637158,0.054949019
Tube06,1.186447681,0.056165535
Tube06,0.86373355,0.057971233
Tube06,0.868030838,0.056542743
Tube06,1.18192848,0.055772034
Tube06,1.728024038,0.059628969
Tube06,0.553705065,0.055684175
Tube06,0.652411548,0.055273376
Tube06,0.571837869,0.055267432
Tube07,0.04764188,0.049202039
Tube07,0.113736903,0.05171603
Tube07,0.24640825,0.05443238
Tube07,0.214079139,0.053217718
Tube07,0.154802393,0.052029827
Tube07,0.259687953,0.053616372
Tube07,0.036796052,0.05152998
Tube07,0.353653988,0.053573942
Tube07,0.261194278,0.053620269
Tube07,0.210257537,0.053438049
Tube07,0.467762035,0.056247894
Tube07,0.0617946,0.049958183
Tube07,0.041365001,0.049208767
Tube07,0.821327889,0.057448197
Tube07,0.287932417,0.053150672
Tube07,0.257645926,0.053946695
Tube07,0.025863488,0.048207284
Tube07,0.044012927,0.051390966
Tube07,0.116304568,0.051787488
Tube07,0.260699333,0.053436563
Tube07,0.503204556,0.056570296
Tube07,0.066918251,0.049589384
Tube07,0.24266666,0.053495239
Tube07,0.338056626,0.053953298
Tube07,0.086526251,0.051225974
Tube07,0.271424187,0.053476449
Tube07,0.013443886,0.047791425
Tube07,0.489393526,0.055793626
Tube07,0.05010209,0.049384202
Tube07,0.067546545,0.050469458
Tube07,0.086843469,0.050865623
Tube07,0.271765244,0.054088096
Tube07,0.559877018,0.056373806
Tube07,0.085575938,0.053280041
Tube07,0.173760547,0.0530342
Tube07,0.177678783,0.052464347
Tube07,0.014601745,0.04941957
Tube07,0.033454018,0.049041822
Tube07,0.318800147,0.054546559
Tube07,0.36227284,0.054417545
Tube07,0.48025617,0.055145581
Tube07,0.123596198,0.051645411
Tube07,0.064547809,0.050103602
Tube07,0.102303619,0.053840696
Tube07,0.143297374,0.094236061
Tube07,0.113398719,0.051295058
Tube07,0.082786407,0.054493631
Tube07,0.616116615,0.056676095
Tube07,0.46833143,0.057334586
Tube07,0.236085482,0.053594059
Tube07,0.334707428,0.055069895
Tube07,0.16330912,0.051459499
Tube07,0.154403104,0.052162943
Tube07,0.475074608,0.055736189
Tube07,0.226368277,0.052974137
Tube07,0.069037206,0.050118909
Tube07,0.232211038,0.052888398
Tube07,0.054386833,0.050189602
Tube07,0.010479882,0.048753635
Tube07,0.256588437,0.054014618
Tube07,0.144995064,0.051679694
Tube07,0.03099965,0.048551695
Tube07,0.018332652,0.049178591
Tube07,0.318185089,0.053659461
Tube07,0.102738624,0.051331264
Tube07,0.210798757,0.052862138
Tube07,0.288842567,0.05395969
Tube07,0.086344039,0.050425167
Tube07,0.445946353,0.055623462
Tube07,0.206544654,0.053445868
Tube07,0.569036666,0.05613017
Tube07,0.137108007,0.051791458
Tube07,0.239878754,0.053596364
Tube07,0.24707157,0.051738623
Tube07,0.788254439,0.056589375
Tube07,0.071605507,0.05005253
Tube07,0.081474809,0.050770422
Tube07,0.173545751,0.052537519
Tube07,0.739619256,0.055872516
Tube07,0.200361879,0.053311071
Tube07,0.365497127,0.05445756
Tube07,0.267374212,0.060447413
Tube07,0.286219281,0.054228242
Tube07,0.336637328,0.054307276
Tube07,0.266936877,0.053086756
Tube07,0.112439556,0.050932052
Tube07,0.458960475,0.055167178
Tube07,0.068488417,0.049719957
Tube07,0.060847576,0.049938568
Tube07,0.116550209,0.051489265
Tube07,0.063581334,0.049537669
Tube07,0.322072784,0.054042215
Tube07,0.143071265,0.051887811
Tube07,0.17461514,0.052348434
Tube07,0.477334376,0.055139242
Tube07,0.081990447,0.050079768
Tube07,0.119872902,0.07727488
Tube07,0.20161061,0.05252312
Tube07,0.365802845,0.054434511
Tube07,0.639018662,0.056711883
Tube07,0.033004289,0.048187701
Tube07,0.181011487,0.051721118
Tube07,0.336862746,0.054225259
Tube07,0.041767709,0.048315776
Tube07,0.393251452,0.057683406
Tube07,0.059888257,0.049676078
Tube07,0.199505284,0.052468703
Tube07,0.574618068,0.055393887
Tube07,0.132938971,0.052791744
Tube07,0.331461798,0.053532867
Tube07,0.121738537,0.050949565
Tube07,0.139318735,0.05088028
Tube07,0.117373236,0.107713472
Tube07,0.032726532,0.048167652
Tube07,0.154703142,0.051115947
Tube07,0.022239862,0.048302249
Tube07,0.346915708,0.054690665
Tube07,0.265201719,0.053235247
Tube07,0.279449112,0.059050235
Tube07,0.198921781,0.051585542
Tube07,0.692274537,0.055454024
Tube07,0.153286775,0.050825921
Tube07,0.492548913,0.054460596
Tube07,0.442742543,0.054393786
Tube07,0.458277216,0.054718784
Tube07,0.278364146,0.053096925
Tube07,0.706998295,0.055490714
Tube07,0.086838434,0.049403795
Tube07,0.144938886,0.051111112
Tube07,0.388514128,0.054087844
Tube07,0.034448959,0.050039217
Tube07,0.066794667,0.053344616
Tube07,0.113692133,0.050793042
Tube07,0.125443583,0.05061744
Tube07,0.096409443,0.050052419
Tube07,0.129088931,0.053193616
Tube07,0.208111375,0.052224527
Tube07,0.193050329,0.053507864
Tube07,0.544831694,0.05445429
Tube07,0.191400154,0.051827141
Tube07,0.040318445,0.07452466
Tube07,0.027580313,0.049706599
Tube07,0.681965481,0.057447302
Tube07,0.376441617,0.053121372
Tube07,0.132638287,0.049837255
Tube07,0.06158819,0.048752425
Tube07,0.536244262,0.054316364
Tube07,0.431198175,0.053782426
Tube07,0.353990728,0.05281911
Tube07,0.115069608,0.049895394
Tube07,0.165851421,0.05103725
Tube07,0.269657386,0.052638017
Tube07,0.214724592,0.051855791
Tube07,0.166130315,0.050560926
Tube07,0.086760121,0.049003145
Tube07,0.361594118,0.052951907
Tube07,0.153571211,0.05117796
Tube07,0.205433366,0.05164671
Tube07,0.275956558,0.052349176
Tube07,0.206131855,0.050702869
Tube07,0.281066426,0.052484074
Tube07,0.126742265,0.05265571
Tube07,0.84291041,0.055097147
Tube07,0.277244306,0.051564368
Tube07,0.138771159,0.050361044
Tube07,0.219216826,0.050711358
Tube07,0.084713465,0.048955957
Tube07,0.096964598,0.050694557
Tube07,0.222261965,0.053348521
Tube07,0.116287557,0.051485369
Tube07,0.278052775,0.054066202
Tube07,0.080827706,0.051021556
Tube07,0.032403394,0.049669348
Tube07,0.413904968,0.089404439
Tube07,0.152804242,0.051658226
Tube07,0.442679798,0.055668062
Tube07,0.011070246,0.047681878
Tube07,0.381324787,0.054235896
Tube07,0.047350072,0.049510892
Tube07,0.028462693,0.049074972
Tube07,0.813033389,0.056501087
Tube07,0.386647541,0.055568152
Tube07,0.038252569,0.049565697
Tube07,0.016148631,0.050569143
Tube07,0.458581238,0.055410093
Tube07,0.584378451,0.056726091
Tube07,0.054516142,0.051218064
Tube07,0.216200354,0.052827288
Tube07,0.232783167,0.053329161
Tube07,0.06730298,0.050391783
Tube07,0.197812325,0.053571149
Tube07,0.317529847,0.055191927
Tube07,0.118995008,0.050783201
Tube07,0.07590002,0.05070301
Tube07,0.198093309,0.053131367
Tube07,0.586932286,0.059361883
Tube07,0.166089808,0.051981681
Tube07,0.012939881,0.048093815
Tube07,0.469662383,0.05602788
Tube07,0.030714225,0.049063672
Tube07,0.392278526,0.055144523
Tube07,0.213427094,0.053396139
Tube07,0.211484952,0.053717868
Tube07,0.348548197,0.054854008
Tube07,0.27780839,0.053975393
Tube07,0.236628664,0.061718341
Tube07,0.599485421,0.055965475
Tube07,0.660992273,0.056938953
Tube07,0.343092118,0.054425134
Tube07,0.028893428,0.049618671
Tube07,0.273699129,0.05394577
Tube07,0.030657357,0.048119855
Tube07,0.218045132,0.057089941
Tube07,0.065228642,0.050432796
Tube07,0.116051907,0.05157533
Tube07,0.331065299,0.054240276
Tube07,0.040632623,0.049432082
Tube07,0.049538453,0.049929224
Tube07,0.397361278,0.073855447
Tube07,0.599341175,0.086125009
Tube07,0.254695516,0.05414579
Tube07,0.828136032,0.056239349
Tube07,0.086435101,0.051309708
Tube07,0.028801384,0.047998467
Tube07,0.241881469,0.053674023
Tube07,0.235014366,0.053607049
Tube07,0.211573773,0.053346031
Tube07,0.497543055,0.058770513
Tube07,0.026270933,0.049443759
Tube07,0.204887859,0.053121711
Tube07,0.124522391,0.083152433
Tube07,0.627289091,0.056309625
Tube07,0.130431428,0.052244801
Tube07,0.120484478,0.051900254
Tube07,0.762029636,0.060903333
Tube07,0.265234198,0.053788913
Tube07,0.35225306,0.056453817
Tube07,0.09200693,0.050535462
Tube07,0.045062172,0.049488311
Tube07,0.059559449,0.050394889
Tube07,0.37911183,0.054260709
Tube07,0.396998901,0.054944778
Tube07,0.661224077,0.056547333
Tube07,0.087334578,0.050807528
Tube07,0.547192836,0.056585059
Tube07,0.029662976,0.049277791
Tube07,0.593688327,0.056450332
Tube07,0.065176537,0.052737768
Tube07,0.206991312,0.053261654
Tube07,0.814637427,0.056213728
Tube07,0.091495908,0.051382027
Tube07,0.440267913,0.054587598
Tube07,0.250755434,0.053155918
Tube07,0.218886881,0.053332502
Tube07,0.070094113,0.050089128
Tube07,0.276296421,0.053808564
Tube07,0.448487825,0.054851669
Tube07,0.641932701,0.05553384
Tube07,0.427339228,0.055211296
Tube07,0.011291307,0.04795061
Tube07,0.537237732,0.055146345
Tube07,0.030187195,0.049068965
Tube07,0.451515015,0.057760973
Tube07,0.204496035,0.052846406
Tube07,0.434497469,0.054104317
Tube07,0.419086647,0.05532858
Tube07,0.613817425,0.055851619
Tube07,0.066210885,0.049971706
Tube07,0.14772728,0.051515449
Tube07,0.040165452,0.049312337
Tube07,0.480250253,0.055071717
Tube07,0.682738093,0.055642045
Tube07,0.121257194,0.050429732
Tube07,0.270077019,0.053524855
Tube07,0.328115332,0.054080144
Tube07,0.963087334,0.056226238
Tube07,0.233952142,0.052481642
Tube07,0.714336837,0.056396413
Tube07,0.06839123,0.049577009
Tube07,0.065746682,0.050074085
Tube07,0.236675685,0.059435048
Tube07,0.424141863,0.055084564
Tube07,0.292441345,0.052900096
Tube07,0.279555301,0.052674881
Tube07,0.705142623,0.0549883
Tube07,0.385074668,0.052968095
Tube07,0.404016576,0.054055823
Tube07,0.246403249,0.057358527
Tube07,0.118084163,0.050428663
Tube07,0.272952638,0.052886994
Tube07,0.22766179,0.052419099
Tube07,0.195860322,0.051974966
Tube07,0.037100223,0.049477366
Tube07,0.273421799,0.079125998
Tube07,0.144947361,0.07080388
Tube07,0.022597983,0.04800587
Tube07,0.285406558,0.052811866
Tube07,0.346697987,0.053395764
Tube07,0.08181192,0.049494094
Tube07,0.28537404,0.080579449
Tube07,0.204093245,0.052215982
Tube07,0.29776867,0.05257096
Tube07,0.35113628,0.053629431
Tube07,0.254825208,0.052529642
Tube07,0.134879523,0.050686418
Tube07,0.442962264,0.052650644
Tube07,0.332272579,0.053371603
Tube07,0.132146415,0.050142635
Tube07,0.581703786,0.05489832
Tube07,0.198517748,0.051426694
Tube07,0.251619842,0.053258181
Tube07,0.14272503,0.049917444
Tube07,0.29108813,0.05159787
Tube07,0.180112049,0.07502999
Tube07,0.304122726,0.051711851
Tube07,0.075154201,0.048883518
Tube07,0.532624588,0.054782768
Tube07,0.158553266,0.050055255
Tube07,0.013736817,0.047943389
Tube07,0.062258873,0.0502509
Tube07,0.091165087,0.051033447
Tube07,0.265244266,0.054099909
Tube07,0.206297598,0.053531708
Tube07,0.165441703,0.059070872
Tube07,0.196820891,0.05279727
Tube07,0.134830577,0.053086902
Tube07,0.258171218,0.054627977
Tube07,0.050871065,0.050862377
Tube07,0.404347082,0.054864763
Tube07,0.016380517,0.048112605
Tube07,0.372762451,0.05568526
Tube07,0.074119239,0.050461716
Tube07,0.054574667,0.051654337
Tube07,0.035118313,0.049260151
Tube07,0.044334896,0.049680771
Tube07,0.124760227,0.05232676
Tube07,0.311452444,0.054685938
Tube07,0.036100771,0.049397468
Tube07,0.252821242,0.05291206
Tube07,0.125754801,0.066380825
Tube07,0.033959303,0.050024389
Tube07,0.517457955,0.055869664
Tube07,0.166979306,0.052698377
Tube07,0.305854507,0.054189672
Tube07,0.306900612,0.054595072
Tube07,0.418721965,0.055324611
Tube07,0.458766863,0.055651541
Tube07,0.326490659,0.055090582
Tube07,0.012717198,0.049074998
Tube07,0.297588839,0.065815017
Tube07,0.036966595,0.049831758
Tube07,0.0133956,0.048489397
Tube07,0.012130435,0.047602615
Tube07,0.363509268,0.057072572
Tube07,0.370311841,0.05581043
Tube07,0.049009003,0.050164514
Tube07,0.486019301,0.05591939
Tube07,0.097264533,0.051573158
Tube07,0.540097474,0.055682448
Tube07,0.014058566,0.049254903
Tube07,0.085728391,0.050659902
Tube07,0.223304648,0.053579128
Tube07,0.318037492,0.054823713
Tube07,0.023900242,0.048436005
Tube07,0.643645462,0.058321803
Tube07,0.196153712,0.05365422
Tube07,0.55800417,0.058671986
Tube07,0.055974142,0.050050004
Tube07,0.174522197,0.053178595
Tube07,0.626290304,0.055635644
Tube07,0.038738042,0.049775816
Tube07,0.164922847,0.05243402
Tube07,0.574047905,0.056821845
Tube07,0.09060473,0.051114782
Tube07,0.307281739,0.055283324
Tube07,0.085023474,0.051081605
Tube07,0.588551298,0.055836505
Tube07,0.30830687,0.055002673
Tube07,0.340985117,0.054938908
Tube07,0.476278491,0.05618171
Tube07,0.066425347,0.050113142
Tube07,0.452827196,0.056174628
Tube07,0.198456778,0.053200304
Tube07,0.285303817,0.053996484
Tube07,0.021988716,0.048900509
Tube07,0.277788153,0.111450303
Tube07,0.265564065,0.053813069
Tube07,0.290300935,0.053957076
Tube07,0.375102035,0.054961568
Tube07,0.438228047,0.059525146
Tube07,0.345520226,0.05436987
Tube07,0.123980851,0.051683062
Tube07,0.200452182,0.053301753
Tube07,0.376333488,0.055029877
Tube07,0.461670523,0.056120981
Tube07,0.25238866,0.053367971
Tube07,0.091455813,0.050754285
Tube07,0.460450964,0.056057875
Tube07,0.024337573,0.048524158
Tube07,0.561806894,0.055792414
Tube07,0.340012479,0.054717473
Tube07,0.011205019,0.047776185
Tube07,0.164031129,0.052656697
Tube07,0.477956139,0.055484122
Tube07,0.171663555,0.052622851
Tube07,0.09134451,0.050043506
Tube07,0.058822425,0.049665299
Tube07,0.08289398,0.050290837
Tube07,0.715651938,0.056251271
Tube07,0.503473726,0.055509814
Tube07,0.345338778,0.054254503
Tube07,0.18434729,0.052807628
